rts,src,dest,seqn,hops
868000000.0,15,16,11,1
868000000.0,9,21,7,4
868000000.0,4,21,9,7
868000000.0,6,13,9,3
868000000.0,29,17,9,8
868000000.0,25,20,9,11
868000000.0,10,23,5,10
868000000.0,5,24,8,4
868000000.0,3,25,12,4
868000000.0,35,23,10,3
868000000.0,33,20,8,12
868000000.0,20,23,10,5
868000000.0,20,23,10,5
868000000.0,10,16,6,1
868000000.0,19,21,7,1
868000000.0,2,18,8,6
868000000.0,35,13,11,5
868000000.0,14,16,9,1
868000000.0,21,20,11,1
868000000.0,6,21,10,4
868000000.0,36,16,11,3
868000000.0,24,14,12,5
868000000.0,11,17,13,2
868000000.0,22,16,11,6
868000000.0,9,14,8,1
868000000.0,12,22,9,6
868000000.0,23,22,10,1
868000000.0,31,12,10,6
868000000.0,18,13,11,2
868000000.0,30,12,8,7
868000000.0,29,18,10,10
868000000.0,13,20,11,3
868000000.0,28,12,8,7
868000000.0,26,24,10,1
868000000.0,10,14,7,1
868000000.0,34,17,10,3
869000000.0,6,16,11,2
869000000.0,17,23,9,6
869000000.0,7,21,11,7
869000000.0,8,15,9,1
869000000.0,36,22,12,3
869000000.0,2,15,9,3
869000000.0,20,23,12,5
869000000.0,3,22,14,5
869000000.0,19,12,8,2
869000000.0,5,16,9,3
869000000.0,35,21,12,8
869000000.0,22,26,12,1
869000000.0,15,21,12,4
869000000.0,12,20,10,5
869000000.0,18,22,12,7
869000000.0,31,20,11,7
869000000.0,11,21,14,3
869000000.0,24,15,13,5
869000000.0,1,15,9,3
869000000.0,16,15,12,1
869000000.0,29,20,11,9
869000000.0,18,17,13,1
869000000.0,35,16,13,3
869000000.0,1,13,10,4
869000000.0,15,23,13,11
869000000.0,14,19,10,3
869000000.0,23,22,11,1
869000000.0,26,19,11,6
869000000.0,31,15,12,4
869000000.0,12,16,11,3
869000000.0,32,23,9,3
869000000.0,8,23,10,9
869000000.0,29,19,12,6
869000000.0,3,18,15,4
869000000.0,6,18,12,5
869000000.0,5,24,10,3
869000000.0,3,16,16,3
869000000.0,9,13,9,1
869000000.0,21,20,13,1
869000000.0,10,19,8,3
870000000.0,35,21,14,6
870000000.0,2,25,10,6
870000000.0,13,21,12,3
870000000.0,14,19,11,3
870000000.0,24,20,15,5
870000000.0,36,17,13,4
870000000.0,20,13,13,2
870000000.0,18,25,14,6
870000000.0,15,23,14,8
870000000.0,30,23,11,4
870000000.0,1,21,11,4
870000000.0,34,24,11,2
870000000.0,11,19,16,2
870000000.0,6,19,13,3
870000000.0,8,20,11,4
870000000.0,7,12,13,2
870000000.0,12,14,12,1
870000000.0,25,21,1,2
870000000.0,33,16,9,4
870000000.0,16,19,13,3
870000000.0,23,21,12,2
870000000.0,4,20,11,4
870000000.0,22,20,13,6
870000000.0,26,21,12,2
870000000.0,27,15,12,7
870000000.0,16,15,14,1
870000000.0,28,24,10,2
870000000.0,32,24,10,2
870000000.0,24,26,16,1
870000000.0,26,24,13,1
870000000.0,8,15,12,1
870000000.0,4,14,12,5
870000000.0,2,17,11,5
870000000.0,14,21,12,2
870000000.0,36,15,14,4
870000000.0,30,26,12,1
870000000.0,12,26,13,5
870000000.0,5,13,11,2
870000000.0,9,17,10,3
870000000.0,3,13,17,2
870000000.0,17,13,10,1
870000000.0,33,26,10,1
870000000.0,13,12,13,1
870000000.0,22,24,14,1
870000000.0,14,13,13,1
870000000.0,20,16,14,2
871000000.0,18,16,16,2
871000000.0,31,21,13,7
871000000.0,12,25,14,4
871000000.0,4,12,13,2
871000000.0,34,13,13,3
871000000.0,35,26,16,2
871000000.0,11,12,17,2
871000000.0,21,22,14,1
871000000.0,3,21,18,5
871000000.0,27,23,14,3
871000000.0,27,23,14,3
871000000.0,9,14,11,2
871000000.0,26,20,14,11
871000000.0,28,16,11,5
871000000.0,32,25,11,5
871000000.0,13,17,15,1
871000000.0,19,24,12,7
871000000.0,6,21,15,5
871000000.0,4,15,14,3
871000000.0,24,17,17,3
871000000.0,21,20,15,1
871000000.0,5,12,13,2
871000000.0,11,26,18,6
871000000.0,36,19,16,6
871000000.0,12,19,15,3
871000000.0,23,14,14,5
871000000.0,3,23,19,4
871000000.0,26,16,15,5
871000000.0,16,14,15,3
871000000.0,20,13,15,3
871000000.0,10,12,10,1
871000000.0,18,22,17,8
871000000.0,17,12,13,2
871000000.0,13,22,16,6
871000000.0,36,20,17,8
872000000.0,20,22,16,2
872000000.0,33,12,12,7
872000000.0,1,17,14,3
872000000.0,14,25,14,7
872000000.0,30,25,14,1
872000000.0,9,20,12,5
872000000.0,15,20,16,3
872000000.0,6,16,16,2
872000000.0,34,15,14,4
872000000.0,19,24,13,3
872000000.0,4,22,15,6
872000000.0,5,17,14,2
872000000.0,32,18,12,10
872000000.0,22,22,15,2
872000000.0,25,18,4,4
872000000.0,28,13,12,5
872000000.0,23,21,15,1
872000000.0,31,25,14,3
872000000.0,21,14,16,3
872000000.0,7,23,16,5
872000000.0,15,18,17,4
872000000.0,13,21,17,3
872000000.0,9,12,13,1
872000000.0,14,18,15,2
872000000.0,4,21,16,7
872000000.0,32,24,13,3
872000000.0,20,16,17,2
872000000.0,35,25,17,4
872000000.0,25,12,5,4
872000000.0,10,17,11,1
872000000.0,19,25,14,7
872000000.0,18,13,18,2
872000000.0,29,18,18,10
872000000.0,2,25,14,5
872000000.0,16,12,17,2
872000000.0,23,20,16,9
872000000.0,36,20,18,7
872000000.0,30,17,15,6
872000000.0,36,13,19,3
872000000.0,20,21,18,1
873000000.0,6,15,17,1
873000000.0,24,22,18,1
873000000.0,15,17,18,1
873000000.0,12,20,18,5
873000000.0,27,24,16,1
873000000.0,8,17,15,3
873000000.0,22,20,16,9
873000000.0,16,14,18,2
873000000.0,33,20,13,8
873000000.0,5,20,16,6
873000000.0,9,20,14,5
873000000.0,7,15,17,2
873000000.0,4,26,17,3
873000000.0,10,24,12,5
873000000.0,13,14,18,1
873000000.0,25,18,6,10
873000000.0,21,24,17,2
873000000.0,34,15,15,4
873000000.0,17,24,14,4
873000000.0,4,19,18,5
873000000.0,16,20,19,2
873000000.0,15,20,19,3
873000000.0,10,15,13,1
873000000.0,12,15,19,1
873000000.0,22,24,17,1
873000000.0,11,16,19,2
873000000.0,21,20,18,1
873000000.0,25,26,7,2
873000000.0,6,17,18,3
873000000.0,31,19,16,7
873000000.0,34,15,16,5
873000000.0,9,12,15,1
873000000.0,26,12,16,6
873000000.0,35,12,18,3
873000000.0,20,19,19,1
873000000.0,23,26,17,2
873000000.0,24,19,19,9
873000000.0,28,15,15,6
873000000.0,18,15,19,2
874000000.0,36,15,21,4
874000000.0,8,25,16,5
874000000.0,13,22,20,9
874000000.0,17,15,15,1
874000000.0,11,18,20,5
874000000.0,30,17,17,6
874000000.0,1,20,17,7
874000000.0,14,23,16,7
874000000.0,19,18,16,1
874000000.0,16,14,20,2
874000000.0,34,13,17,5
874000000.0,4,18,19,8
874000000.0,28,22,16,2
874000000.0,6,20,19,6
874000000.0,22,12,18,7
874000000.0,20,15,20,2
874000000.0,18,15,20,2
874000000.0,5,13,17,3
874000000.0,32,20,14,10
874000000.0,10,20,14,5
874000000.0,33,14,14,6
874000000.0,7,16,18,5
874000000.0,25,12,8,6
874000000.0,9,24,16,5
874000000.0,29,20,20,7
874000000.0,30,21,18,5
874000000.0,16,25,21,9
874000000.0,24,15,20,4
874000000.0,1,23,18,4
874000000.0,36,13,22,3
874000000.0,7,17,19,4
874000000.0,11,16,21,2
874000000.0,4,26,20,3
874000000.0,31,22,17,2
874000000.0,9,19,17,4
874000000.0,18,15,21,3
874000000.0,3,16,21,5
874000000.0,26,26,17,2
874000000.0,21,22,19,1
874000000.0,14,24,17,5
874000000.0,10,19,15,4
874000000.0,28,21,17,6
874000000.0,8,21,17,4
874000000.0,33,22,15,3
874000000.0,25,25,9,3
874000000.0,6,15,21,2
875000000.0,16,26,22,4
875000000.0,35,19,19,7
875000000.0,19,22,17,2
875000000.0,17,14,16,2
875000000.0,8,19,18,4
875000000.0,12,23,22,6
875000000.0,21,13,20,3
875000000.0,5,12,19,2
875000000.0,1,16,19,3
875000000.0,23,24,19,1
875000000.0,13,26,21,5
875000000.0,10,26,16,3
875000000.0,14,15,18,1
875000000.0,3,17,22,3
875000000.0,32,12,15,5
875000000.0,30,14,19,9
875000000.0,24,16,21,10
875000000.0,34,16,18,10
875000000.0,29,18,21,14
875000000.0,21,15,21,3
875000000.0,19,20,18,1
875000000.0,17,12,17,1
875000000.0,7,18,21,6
875000000.0,32,16,16,5
875000000.0,10,26,17,3
875000000.0,36,14,24,4
875000000.0,1,14,20,2
875000000.0,35,17,20,4
875000000.0,4,13,21,3
875000000.0,8,15,19,1
875000000.0,31,14,19,5
875000000.0,33,20,16,6
875000000.0,34,17,19,5
875000000.0,18,25,23,5
875000000.0,24,20,22,7
875000000.0,35,21,21,5
876000000.0,6,26,23,3
876000000.0,20,19,22,1
876000000.0,34,14,20,3
876000000.0,27,25,20,1
876000000.0,31,16,20,9
876000000.0,3,13,23,3
876000000.0,13,12,23,1
876000000.0,33,26,17,1
876000000.0,5,14,20,1
876000000.0,21,19,22,1
876000000.0,24,14,23,4
876000000.0,30,24,21,2
876000000.0,16,16,24,2
876000000.0,8,13,20,1
876000000.0,10,19,18,3
