sts,src,dest,seqn
126000000.0,30,14,7
126000000.0,34,22,4
126000000.0,28,21,5
126000000.0,31,17,6
126000000.0,33,26,7
126000000.0,17,12,6
126000000.0,27,21,5
126000000.0,23,19,7
126000000.0,26,25,7
126000000.0,36,24,6
126000000.0,11,21,8
126000000.0,35,24,7
126000000.0,14,15,8
126000000.0,22,15,9
126000000.0,18,17,7
127000000.0,32,14,7
127000000.0,31,22,7
127000000.0,25,13,8
127000000.0,23,12,8
127000000.0,27,24,6
127000000.0,33,26,8
127000000.0,29,26,8
127000000.0,21,22,6
127000000.0,16,15,6
127000000.0,6,19,7
127000000.0,26,19,8
127000000.0,17,23,7
127000000.0,7,26,6
127000000.0,12,22,7
127000000.0,3,22,9
127000000.0,4,19,10
127000000.0,15,17,5
127000000.0,5,19,7
127000000.0,28,24,6
127000000.0,20,19,8
127000000.0,10,20,9
127000000.0,19,24,8
127000000.0,20,16,9
127000000.0,23,22,9
127000000.0,24,19,7
127000000.0,35,16,8
127000000.0,5,22,8
127000000.0,21,20,7
127000000.0,10,25,10
127000000.0,19,26,9
127000000.0,13,15,8
127000000.0,28,24,7
127000000.0,25,15,9
127000000.0,18,17,8
127000000.0,1,12,6
127000000.0,14,13,9
127000000.0,17,16,8
127000000.0,8,24,8
127000000.0,6,14,8
127000000.0,3,25,10
127000000.0,15,17,6
127000000.0,4,21,11
127000000.0,29,24,9
127000000.0,34,13,5
127000000.0,11,20,9
127000000.0,27,26,7
127000000.0,32,13,8
127000000.0,5,13,9
127000000.0,23,12,10
127000000.0,14,13,10
127000000.0,18,21,9
127000000.0,20,13,10
127000000.0,33,23,9
128000000.0,4,23,12
128000000.0,17,23,9
128000000.0,8,18,9
128000000.0,29,26,10
128000000.0,19,12,10
128000000.0,21,17,8
128000000.0,1,23,7
128000000.0,31,22,8
128000000.0,22,15,10
128000000.0,35,23,9
128000000.0,10,25,11
128000000.0,3,26,11
128000000.0,13,12,9
128000000.0,36,12,7
128000000.0,27,19,8
128000000.0,6,25,9
128000000.0,30,23,8
128000000.0,24,13,8
128000000.0,7,19,7
128000000.0,12,13,8
128000000.0,32,13,9
128000000.0,25,17,10
128000000.0,9,24,6
128000000.0,2,14,7
128000000.0,6,22,10
128000000.0,30,13,9
128000000.0,5,22,10
128000000.0,26,19,9
128000000.0,29,16,11
128000000.0,4,16,13
128000000.0,20,25,11
128000000.0,28,22,8
128000000.0,36,21,8
128000000.0,7,16,8
128000000.0,1,14,8
128000000.0,14,16,11
128000000.0,16,22,7
128000000.0,31,12,9
128000000.0,27,19,9
128000000.0,23,12,11
128000000.0,22,17,11
128000000.0,35,14,10
128000000.0,34,15,6
128000000.0,15,23,7
128000000.0,13,14,10
128000000.0,18,20,10
128000000.0,32,14,10
128000000.0,9,14,7
128000000.0,33,24,10
128000000.0,3,13,12
128000000.0,11,24,10
128000000.0,8,15,10
128000000.0,2,22,8
128000000.0,4,13,14
128000000.0,21,21,9
128000000.0,34,17,7
128000000.0,7,20,9
129000000.0,3,13,13
129000000.0,22,25,12
129000000.0,30,17,10
129000000.0,31,22,10
129000000.0,29,24,12
129000000.0,27,17,10
129000000.0,26,13,10
129000000.0,17,15,10
129000000.0,12,13,9
129000000.0,18,16,11
129000000.0,25,22,11
129000000.0,35,21,11
129000000.0,16,16,8
129000000.0,2,18,9
129000000.0,15,17,8
129000000.0,5,26,11
129000000.0,36,13,9
129000000.0,8,23,11
129000000.0,11,25,11
129000000.0,28,19,9
129000000.0,10,16,12
129000000.0,19,17,11
129000000.0,20,19,12
129000000.0,23,26,12
129000000.0,24,22,9
129000000.0,4,18,15
129000000.0,23,18,13
129000000.0,18,12,12
129000000.0,30,22,11
129000000.0,21,17,10
129000000.0,17,12,11
129000000.0,7,16,10
129000000.0,10,23,13
129000000.0,5,24,12
129000000.0,25,26,12
129000000.0,22,15,13
129000000.0,29,18,13
129000000.0,34,15,8
129000000.0,12,26,10
129000000.0,6,24,11
129000000.0,35,17,12
129000000.0,32,18,11
129000000.0,15,13,9
129000000.0,24,24,10
129000000.0,14,18,12
129000000.0,28,18,10
129000000.0,9,16,8
129000000.0,6,16,12
129000000.0,10,24,14
129000000.0,17,16,12
129000000.0,14,15,13
130000000.0,3,14,14
130000000.0,8,12,12
130000000.0,15,22,10
130000000.0,18,15,13
130000000.0,23,22,14
130000000.0,2,16,10
130000000.0,31,19,11
130000000.0,7,14,11
130000000.0,29,12,14
130000000.0,33,17,11
130000000.0,27,26,11
130000000.0,32,26,12
130000000.0,36,14,10
130000000.0,19,24,12
130000000.0,35,17,13
130000000.0,34,14,9
130000000.0,22,14,14
130000000.0,20,17,13
130000000.0,6,22,13
130000000.0,9,18,9
130000000.0,35,14,14
130000000.0,14,13,14
130000000.0,31,14,12
130000000.0,19,12,13
130000000.0,20,24,14
130000000.0,33,21,12
130000000.0,7,18,12
130000000.0,17,19,13
130000000.0,3,17,15
130000000.0,4,26,16
130000000.0,2,26,11
130000000.0,24,14,11
130000000.0,32,14,13
130000000.0,10,17,15
130000000.0,22,18,15
130000000.0,36,14,11
130000000.0,27,26,12
130000000.0,1,18,9
130000000.0,18,17,14
130000000.0,29,26,15
130000000.0,15,13,11
130000000.0,26,13,11
130000000.0,33,22,13
131000000.0,30,13,12
131000000.0,9,14,10
131000000.0,32,24,14
131000000.0,28,18,11
131000000.0,19,17,14
131000000.0,17,22,14
131000000.0,16,19,9
131000000.0,3,15,16
131000000.0,24,18,12
131000000.0,27,19,13
131000000.0,15,17,12
131000000.0,6,12,14
131000000.0,21,25,11
131000000.0,34,13,10
131000000.0,12,26,11
131000000.0,31,25,13
131000000.0,10,19,16
131000000.0,35,21,15
131000000.0,22,17,16
131000000.0,14,16,15
131000000.0,2,15,12
131000000.0,18,26,15
131000000.0,22,20,17
131000000.0,16,13,10
131000000.0,2,24,13
131000000.0,34,16,11
131000000.0,20,26,15
131000000.0,12,25,12
131000000.0,29,26,16
131000000.0,8,23,13
131000000.0,10,20,17
131000000.0,17,24,15
131000000.0,9,16,11
131000000.0,36,19,12
131000000.0,3,15,17
131000000.0,24,22,13
131000000.0,32,19,15
131000000.0,25,14,13
131000000.0,5,14,13
131000000.0,11,18,12
131000000.0,30,20,13
131000000.0,26,17,12
131000000.0,31,25,14
131000000.0,21,23,12
131000000.0,7,17,13
131000000.0,26,15,13
131000000.0,3,17,18
131000000.0,29,14,17
131000000.0,34,14,12
131000000.0,7,12,14
132000000.0,33,12,14
132000000.0,4,16,17
132000000.0,31,17,15
132000000.0,25,23,14
132000000.0,36,14,13
132000000.0,21,24,13
132000000.0,6,25,15
132000000.0,30,26,14
132000000.0,1,22,10
132000000.0,17,25,16
132000000.0,19,25,15
132000000.0,13,20,11
132000000.0,5,24,14
132000000.0,12,14,13
132000000.0,8,13,14
132000000.0,28,19,12
132000000.0,24,22,14
132000000.0,14,12,16
132000000.0,10,17,18
132000000.0,2,25,14
132000000.0,15,19,13
132000000.0,8,12,15
132000000.0,11,16,13
132000000.0,2,19,15
132000000.0,1,22,11
132000000.0,16,20,11
132000000.0,17,25,17
132000000.0,27,17,14
132000000.0,4,21,18
132000000.0,14,16,17
132000000.0,36,23,14
132000000.0,26,13,14
132000000.0,30,26,15
132000000.0,12,13,14
132000000.0,21,25,14
132000000.0,6,23,16
132000000.0,28,12,13
132000000.0,19,20,16
132000000.0,10,17,19
132000000.0,15,20,14
132000000.0,34,17,13
132000000.0,31,20,16
132000000.0,9,16,12
132000000.0,20,24,16
132000000.0,18,21,16
132000000.0,35,24,16
132000000.0,7,17,15
132000000.0,22,22,18
132000000.0,3,18,19
132000000.0,25,17,15
132000000.0,9,23,13
132000000.0,26,24,15
132000000.0,35,24,17
133000000.0,23,16,15
133000000.0,5,24,15
133000000.0,4,20,19
133000000.0,31,15,17
133000000.0,7,24,16
133000000.0,16,17,12
133000000.0,27,15,15
133000000.0,22,12,19
133000000.0,33,22,15
133000000.0,6,19,17
133000000.0,12,17,15
133000000.0,8,24,16
133000000.0,28,18,14
133000000.0,10,22,20
133000000.0,36,19,15
133000000.0,3,17,20
133000000.0,14,18,18
133000000.0,21,26,15
133000000.0,34,16,14
133000000.0,24,26,15
133000000.0,15,23,15
133000000.0,29,13,18
133000000.0,20,18,17
133000000.0,12,14,16
133000000.0,3,12,21
133000000.0,14,12,19
133000000.0,4,24,20
133000000.0,9,21,14
133000000.0,31,25,18
133000000.0,16,16,13
133000000.0,11,15,14
133000000.0,5,24,16
133000000.0,36,22,16
133000000.0,23,19,16
133000000.0,35,19,18
133000000.0,26,23,16
133000000.0,19,23,17
133000000.0,33,21,16
133000000.0,10,16,21
133000000.0,34,18,15
133000000.0,21,16,16
133000000.0,2,18,16
133000000.0,6,17,18
133000000.0,1,16,12
133000000.0,25,15,16
133000000.0,27,19,16
133000000.0,18,23,17
133000000.0,28,18,15
133000000.0,17,26,18
133000000.0,28,24,16
134000000.0,32,13,16
134000000.0,33,26,17
134000000.0,19,15,18
134000000.0,29,14,19
134000000.0,11,21,15
134000000.0,30,18,16
134000000.0,17,26,19
134000000.0,6,16,19
134000000.0,10,20,22
134000000.0,4,15,21
134000000.0,35,26,19
134000000.0,5,13,17
134000000.0,13,17,12
134000000.0,20,12,18
134000000.0,14,25,20
134000000.0,3,24,22
134000000.0,2,26,17
134000000.0,24,18,16
134000000.0,26,15,17
134000000.0,31,21,19
134000000.0,15,16,16
134000000.0,16,16,14
134000000.0,34,21,16
134000000.0,27,26,17
134000000.0,12,16,17
134000000.0,18,13,18
134000000.0,34,17,17
134000000.0,29,16,20
134000000.0,15,14,17
134000000.0,21,24,17
134000000.0,2,17,18
134000000.0,12,12,18
134000000.0,20,22,19
134000000.0,6,13,20
134000000.0,17,23,20
134000000.0,35,20,20
134000000.0,10,25,23
134000000.0,1,22,13
134000000.0,28,25,17
134000000.0,30,12,17
134000000.0,27,19,18
134000000.0,36,18,17
134000000.0,5,12,18
134000000.0,18,16,19
134000000.0,23,14,17
134000000.0,4,12,22
134000000.0,16,14,15
134000000.0,9,13,15
134000000.0,3,19,23
134000000.0,8,16,17
134000000.0,14,26,21
134000000.0,22,16,20
134000000.0,25,22,17
134000000.0,32,25,17
134000000.0,31,25,20
134000000.0,24,19,17
134000000.0,19,20,19
134000000.0,24,12,18
134000000.0,36,19,18
134000000.0,21,23,18
134000000.0,30,17,18
135000000.0,31,18,21
135000000.0,14,25,22
135000000.0,34,23,18
135000000.0,12,21,19
135000000.0,6,21,21
135000000.0,10,24,24
135000000.0,3,23,24
135000000.0,11,18,16
135000000.0,1,20,14
135000000.0,5,18,19
135000000.0,25,14,18
135000000.0,8,20,18
135000000.0,28,24,18
135000000.0,7,22,17
135000000.0,32,19,18
135000000.0,17,22,21
135000000.0,16,20,16
135000000.0,19,12,20
135000000.0,18,20,20
135000000.0,4,23,23
135000000.0,27,17,19
135000000.0,26,14,18
135000000.0,29,24,21
135000000.0,13,26,13
135000000.0,9,12,16
135000000.0,35,22,21
135000000.0,1,18,15
135000000.0,29,17,22
135000000.0,19,24,21
135000000.0,10,23,25
135000000.0,21,17,19
135000000.0,25,20,19
135000000.0,5,17,20
135000000.0,31,26,22
135000000.0,2,21,19
135000000.0,17,25,22
135000000.0,15,18,18
135000000.0,36,12,19
135000000.0,32,16,19
135000000.0,18,16,21
135000000.0,20,24,20
135000000.0,11,14,17
135000000.0,22,17,21
135000000.0,24,26,19
135000000.0,4,15,24
135000000.0,28,13,19
135000000.0,26,21,19
135000000.0,34,14,19
135000000.0,13,23,14
135000000.0,27,14,20
135000000.0,23,14,18
136000000.0,28,20,20
136000000.0,25,18,20
136000000.0,34,20,20
136000000.0,4,19,25
136000000.0,6,16,22
136000000.0,22,18,22
136000000.0,17,19,23
136000000.0,36,18,20
136000000.0,10,20,26
136000000.0,12,15,20
136000000.0,35,25,22
136000000.0,15,25,19
136000000.0,32,21,20
136000000.0,2,17,20
136000000.0,1,20,16
136000000.0,31,15,23
136000000.0,14,24,23
136000000.0,19,21,22
136000000.0,24,16,20
136000000.0,20,17,21
136000000.0,30,20,19
136000000.0,33,14,18
