rts,src,dest,seqn,hops
186000000.0,8,13,7,1
186000000.0,23,23,5,6
186000000.0,11,18,3,2
186000000.0,35,23,7,5
186000000.0,24,24,6,6
186000000.0,28,12,6,3
186000000.0,20,14,5,2
186000000.0,13,18,5,3
186000000.0,32,15,6,2
186000000.0,12,13,7,1
186000000.0,17,15,5,1
186000000.0,1,13,6,1
186000000.0,29,20,8,5
186000000.0,10,16,7,1
186000000.0,30,17,4,3
186000000.0,33,15,5,2
186000000.0,25,20,6,5
186000000.0,4,19,7,3
186000000.0,14,15,6,1
186000000.0,20,16,6,2
186000000.0,14,18,7,3
186000000.0,2,25,7,4
186000000.0,34,14,7,2
186000000.0,22,23,8,1
186000000.0,13,12,6,1
186000000.0,8,13,8,1
186000000.0,19,15,3,2
186000000.0,24,18,7,5
186000000.0,31,25,8,1
186000000.0,29,22,9,1
186000000.0,9,14,7,1
186000000.0,30,15,5,3
186000000.0,28,15,7,3
186000000.0,7,15,6,1
186000000.0,33,14,6,2
186000000.0,4,22,8,4
186000000.0,32,19,7,4
186000000.0,35,23,8,3
186000000.0,36,20,8,4
186000000.0,1,26,7,2
186000000.0,23,23,6,2
186000000.0,27,16,9,3
186000000.0,26,21,4,1
186000000.0,15,20,6,3
186000000.0,6,13,6,2
186000000.0,10,24,8,4
186000000.0,21,15,7,2
186000000.0,16,15,7,1
186000000.0,33,24,7,1
186000000.0,30,21,6,2
186000000.0,36,12,9,2
186000000.0,2,18,8,3
186000000.0,22,16,9,3
186000000.0,3,13,7,2
186000000.0,11,21,4,2
187000000.0,19,16,4,2
187000000.0,32,15,8,2
187000000.0,6,15,7,1
187000000.0,12,15,8,1
187000000.0,16,16,8,2
187000000.0,4,25,9,2
187000000.0,23,23,7,2
187000000.0,26,23,5,1
187000000.0,7,23,7,2
187000000.0,31,16,9,2
187000000.0,21,17,8,1
187000000.0,8,23,9,4
187000000.0,34,23,8,3
187000000.0,9,13,8,1
187000000.0,25,12,7,3
187000000.0,3,19,8,3
187000000.0,19,19,5,2
187000000.0,20,21,7,1
187000000.0,18,14,4,2
187000000.0,9,26,9,4
187000000.0,28,21,8,1
187000000.0,34,26,9,1
187000000.0,16,26,9,4
187000000.0,31,25,10,1
187000000.0,10,19,9,3
187000000.0,17,13,7,1
187000000.0,22,20,10,5
187000000.0,36,19,10,4
187000000.0,21,14,9,2
187000000.0,1,26,8,2
187000000.0,25,23,8,2
187000000.0,33,24,8,1
187000000.0,26,25,6,1
187000000.0,12,16,9,2
187000000.0,27,23,10,1
187000000.0,4,12,10,2
187000000.0,6,15,8,1
187000000.0,13,26,7,4
187000000.0,23,13,8,3
187000000.0,35,24,9,3
187000000.0,8,22,10,4
187000000.0,22,16,11,3
187000000.0,16,20,10,3
187000000.0,27,14,11,3
187000000.0,26,22,7,1
188000000.0,36,13,11,2
188000000.0,1,19,9,3
188000000.0,13,17,8,1
188000000.0,34,16,10,3
188000000.0,9,12,10,1
188000000.0,7,20,8,3
188000000.0,3,26,9,4
188000000.0,29,24,10,4
188000000.0,31,22,11,1
188000000.0,21,23,10,1
188000000.0,11,13,5,1
188000000.0,20,25,8,5
188000000.0,35,20,10,4
188000000.0,10,14,10,1
188000000.0,14,15,9,1
188000000.0,19,13,6,2
188000000.0,18,13,5,2
188000000.0,17,23,8,2
188000000.0,15,19,7,3
188000000.0,30,19,7,5
188000000.0,23,16,9,3
188000000.0,24,18,9,5
188000000.0,6,17,9,1
188000000.0,8,24,11,4
188000000.0,29,15,11,4
188000000.0,21,26,11,1
188000000.0,20,18,9,1
188000000.0,24,13,10,4
188000000.0,17,16,9,1
188000000.0,28,23,9,6
188000000.0,8,23,12,4
188000000.0,12,16,10,1
188000000.0,35,26,11,3
188000000.0,9,20,11,3
188000000.0,7,17,9,1
188000000.0,16,13,11,1
188000000.0,1,15,10,1
188000000.0,27,20,12,6
188000000.0,14,25,10,4
188000000.0,25,25,9,2
188000000.0,19,17,7,1
188000000.0,23,15,10,3
188000000.0,22,12,12,3
188000000.0,6,17,10,1
188000000.0,2,13,11,2
188000000.0,26,17,8,4
188000000.0,6,19,11,3
188000000.0,21,23,12,1
189000000.0,27,26,13,1
189000000.0,8,16,13,1
189000000.0,29,13,12,4
189000000.0,16,17,12,1
189000000.0,3,17,10,2
189000000.0,33,24,9,1
189000000.0,31,16,12,3
189000000.0,35,22,12,5
189000000.0,32,17,9,3
189000000.0,1,14,11,1
189000000.0,7,16,10,1
189000000.0,34,23,11,5
189000000.0,30,19,8,5
189000000.0,13,23,9,4
189000000.0,28,17,10,4
189000000.0,23,12,11,3
189000000.0,4,17,11,2
189000000.0,25,22,10,1
189000000.0,15,22,9,4
189000000.0,10,17,11,1
189000000.0,14,16,11,1
189000000.0,36,22,12,5
189000000.0,9,17,12,1
189000000.0,19,18,8,1
189000000.0,26,25,9,1
189000000.0,2,15,12,1
189000000.0,24,18,11,5
189000000.0,35,16,13,2
189000000.0,32,23,10,1
189000000.0,25,22,11,1
189000000.0,3,17,11,2
189000000.0,14,20,12,3
189000000.0,26,20,10,5
189000000.0,6,24,12,4
189000000.0,1,24,12,2
189000000.0,8,17,14,1
189000000.0,15,18,10,3
189000000.0,24,15,12,3
189000000.0,31,22,13,1
189000000.0,12,22,11,4
189000000.0,30,23,9,2
189000000.0,36,14,13,2
189000000.0,13,18,10,3
189000000.0,19,23,9,5
189000000.0,10,19,12,3
189000000.0,22,15,13,3
189000000.0,23,26,12,1
189000000.0,4,15,12,1
189000000.0,28,14,11,3
189000000.0,2,25,13,2
189000000.0,27,20,14,5
189000000.0,7,19,11,3
189000000.0,4,22,13,4
190000000.0,33,26,10,1
190000000.0,17,19,10,1
190000000.0,6,20,13,3
190000000.0,25,22,12,1
190000000.0,21,24,13,1
190000000.0,31,21,14,1
190000000.0,26,23,11,1
190000000.0,28,23,12,2
190000000.0,2,15,14,1
190000000.0,23,18,13,5
190000000.0,20,15,10,2
190000000.0,29,24,13,1
190000000.0,32,23,11,1
190000000.0,12,15,12,1
190000000.0,36,13,14,2
190000000.0,15,13,11,1
190000000.0,4,19,14,3
190000000.0,15,16,12,1
190000000.0,27,15,15,3
190000000.0,12,13,13,1
190000000.0,8,13,15,1
190000000.0,31,17,15,2
190000000.0,6,15,14,1
190000000.0,34,24,12,1
190000000.0,11,26,8,3
190000000.0,25,13,13,4
190000000.0,13,19,12,3
190000000.0,1,14,13,1
190000000.0,28,21,13,2
190000000.0,18,20,7,1
190000000.0,16,12,14,1
190000000.0,35,25,14,5
190000000.0,33,12,11,2
190000000.0,36,25,15,5
190000000.0,32,21,12,1
190000000.0,3,15,12,2
190000000.0,17,20,11,1
190000000.0,20,26,11,5
190000000.0,19,17,11,1
190000000.0,24,16,13,4
190000000.0,1,12,14,2
190000000.0,10,22,13,4
191000000.0,14,15,13,1
191000000.0,34,25,13,1
191000000.0,23,16,15,4
191000000.0,20,19,12,1
191000000.0,16,25,15,4
191000000.0,32,22,13,1
191000000.0,28,12,14,3
191000000.0,2,15,15,1
191000000.0,29,16,14,4
191000000.0,8,16,16,1
191000000.0,26,21,12,2
191000000.0,3,24,13,2
191000000.0,6,14,15,1
191000000.0,30,17,10,3
191000000.0,12,12,14,2
191000000.0,21,12,14,3
191000000.0,31,22,16,1
191000000.0,15,16,13,1
191000000.0,7,14,12,1
191000000.0,36,23,16,5
191000000.0,13,19,13,3
191000000.0,25,17,14,3
191000000.0,17,20,12,1
191000000.0,18,17,8,1
191000000.0,23,18,16,5
191000000.0,1,22,15,2
191000000.0,20,19,13,1
191000000.0,31,26,17,3
191000000.0,32,13,14,2
191000000.0,9,24,14,4
191000000.0,3,21,14,2
191000000.0,16,18,16,3
191000000.0,27,14,16,3
191000000.0,19,16,12,1
191000000.0,11,21,9,3
191000000.0,4,25,15,2
191000000.0,18,24,9,5
191000000.0,10,19,14,3
191000000.0,2,21,16,2
191000000.0,33,13,12,2
191000000.0,34,14,14,2
191000000.0,17,15,13,1
191000000.0,30,22,11,2
191000000.0,28,23,15,2
191000000.0,26,19,13,5
191000000.0,36,21,17,5
191000000.0,6,24,16,2
191000000.0,22,13,14,3
191000000.0,29,15,15,3
191000000.0,28,17,16,3
192000000.0,12,24,15,4
192000000.0,18,24,10,5
192000000.0,17,17,14,2
192000000.0,24,26,14,1
192000000.0,27,15,17,4
192000000.0,8,22,17,4
192000000.0,14,15,15,1
192000000.0,32,19,15,4
192000000.0,15,23,14,4
192000000.0,16,16,17,2
192000000.0,33,12,13,2
192000000.0,19,26,13,5
192000000.0,25,26,15,1
192000000.0,10,18,15,3
192000000.0,31,18,18,4
192000000.0,7,16,13,1
192000000.0,36,21,18,5
192000000.0,4,23,16,4
192000000.0,13,18,14,3
192000000.0,12,16,16,1
192000000.0,30,16,12,3
192000000.0,3,24,15,2
192000000.0,20,18,14,1
192000000.0,14,20,16,3
192000000.0,6,24,17,2
192000000.0,9,15,15,1
192000000.0,32,22,16,1
192000000.0,1,25,16,2
192000000.0,26,12,14,3
192000000.0,10,22,16,4
192000000.0,36,22,19,5
192000000.0,22,13,15,4
192000000.0,19,26,14,5
192000000.0,27,15,18,4
192000000.0,21,12,15,2
192000000.0,23,26,17,1
192000000.0,29,17,16,4
192000000.0,28,25,17,1
192000000.0,2,23,17,2
192000000.0,11,18,10,2
192000000.0,31,18,19,4
192000000.0,34,12,15,3
192000000.0,25,25,16,2
192000000.0,4,23,17,2
192000000.0,13,17,15,1
192000000.0,24,24,15,2
192000000.0,8,25,18,4
192000000.0,35,19,16,4
192000000.0,28,12,18,4
192000000.0,34,25,16,1
192000000.0,36,24,20,5
192000000.0,29,19,17,5
193000000.0,17,13,15,1
193000000.0,9,17,16,1
193000000.0,26,18,15,5
193000000.0,16,25,18,4
193000000.0,10,15,17,1
193000000.0,13,24,16,4
193000000.0,2,18,18,3
193000000.0,12,19,17,3
193000000.0,31,21,20,1
193000000.0,33,18,14,4
193000000.0,23,14,18,3
193000000.0,27,18,19,5
193000000.0,4,25,18,2
193000000.0,6,13,18,1
193000000.0,3,24,16,2
193000000.0,7,24,14,2
193000000.0,12,17,18,1
193000000.0,17,24,16,4
193000000.0,28,23,19,2
193000000.0,26,12,16,3
193000000.0,23,26,19,1
193000000.0,6,19,19,3
193000000.0,36,14,21,2
193000000.0,4,24,19,2
193000000.0,1,26,17,2
193000000.0,33,25,15,1
193000000.0,22,20,16,5
193000000.0,32,17,17,3
193000000.0,15,24,15,4
193000000.0,13,19,17,3
193000000.0,7,26,15,2
193000000.0,25,26,17,1
193000000.0,31,20,21,4
193000000.0,21,17,16,1
193000000.0,14,18,17,3
193000000.0,30,26,13,1
193000000.0,11,19,11,2
193000000.0,29,12,18,3
193000000.0,2,22,19,2
193000000.0,3,19,17,3
193000000.0,20,18,15,1
193000000.0,35,17,17,3
193000000.0,9,22,17,4
193000000.0,28,24,20,1
193000000.0,3,26,18,4
193000000.0,14,23,18,4
193000000.0,19,19,16,2
193000000.0,7,19,16,3
193000000.0,36,24,22,5
194000000.0,15,25,16,4
194000000.0,24,21,16,5
194000000.0,22,12,17,3
194000000.0,29,25,19,1
194000000.0,11,16,12,1
194000000.0,9,21,18,3
194000000.0,8,17,19,1
194000000.0,32,21,18,1
194000000.0,4,26,20,2
194000000.0,35,22,18,3
194000000.0,1,22,18,2
194000000.0,16,12,20,1
194000000.0,6,19,20,3
194000000.0,13,15,18,1
194000000.0,33,26,16,1
194000000.0,25,20,18,5
194000000.0,20,17,16,1
194000000.0,18,15,12,2
194000000.0,2,17,20,2
194000000.0,1,23,19,2
194000000.0,10,13,18,1
194000000.0,14,14,19,2
194000000.0,7,15,17,2
194000000.0,26,22,17,1
194000000.0,29,17,20,3
194000000.0,9,18,19,3
194000000.0,34,15,17,3
194000000.0,28,18,21,5
194000000.0,12,26,19,4
194000000.0,31,16,22,2
194000000.0,32,15,19,3
194000000.0,8,21,20,3
194000000.0,33,20,17,4
194000000.0,19,22,17,1
194000000.0,27,20,20,5
194000000.0,15,14,17,1
194000000.0,22,24,18,1
194000000.0,36,12,23,2
194000000.0,23,22,20,1
194000000.0,20,12,17,2
194000000.0,3,15,19,2
194000000.0,13,14,19,1
194000000.0,35,25,19,3
194000000.0,23,22,21,1
194000000.0,20,19,18,1
195000000.0,36,26,24,1
195000000.0,27,21,21,1
195000000.0,13,23,20,4
195000000.0,28,13,22,3
195000000.0,22,24,19,1
195000000.0,29,23,21,2
195000000.0,24,14,17,3
195000000.0,6,22,21,2
195000000.0,16,18,21,3
195000000.0,8,16,21,2
195000000.0,25,23,19,1
195000000.0,33,14,18,2
195000000.0,19,14,18,1
195000000.0,1,23,20,2
195000000.0,7,18,18,3
195000000.0,26,12,18,3
195000000.0,32,21,20,1
195000000.0,3,22,20,2
195000000.0,31,25,23,1
195000000.0,17,24,17,4
195000000.0,22,22,20,2
195000000.0,9,17,20,1
195000000.0,28,23,23,4
195000000.0,32,16,21,2
195000000.0,7,19,19,3
195000000.0,26,13,19,4
195000000.0,23,19,22,5
195000000.0,35,23,20,3
195000000.0,34,26,18,1
195000000.0,19,18,19,1
195000000.0,6,18,22,3
195000000.0,33,15,19,2
195000000.0,10,24,19,4
195000000.0,1,17,21,1
195000000.0,13,18,21,3
195000000.0,24,17,18,3
195000000.0,31,17,24,2
195000000.0,17,25,18,4
195000000.0,8,20,22,3
195000000.0,29,20,22,5
195000000.0,16,25,22,4
195000000.0,12,15,20,1
195000000.0,4,20,21,3
195000000.0,14,21,20,2
195000000.0,25,25,20,2
195000000.0,3,20,21,3
195000000.0,36,17,25,2
195000000.0,15,12,18,1
195000000.0,11,26,13,3
195000000.0,21,22,18,1
196000000.0,33,20,20,4
196000000.0,7,22,20,2
196000000.0,8,25,23,4
196000000.0,19,18,20,1
196000000.0,24,12,19,3
196000000.0,14,13,21,1
196000000.0,23,26,23,1
196000000.0,29,23,23,1
196000000.0,36,22,26,3
196000000.0,1,12,22,2
196000000.0,3,25,22,2
196000000.0,4,25,22,2
196000000.0,20,23,19,3
196000000.0,11,19,14,2
196000000.0,13,17,22,1
196000000.0,17,15,19,1
196000000.0,35,26,21,3
196000000.0,30,23,14,4
196000000.0,10,13,20,1
196000000.0,28,12,24,3
196000000.0,25,21,21,1
196000000.0,27,24,22,1
196000000.0,34,12,19,2
196000000.0,6,20,23,3
