rts,src,dest,seqn,hops
146000000.0,17,13,6,1
146000000.0,3,16,7,2
146000000.0,7,26,7,5
146000000.0,1,21,6,5
146000000.0,11,15,5,2
146000000.0,27,19,6,9
146000000.0,31,21,6,7
146000000.0,2,16,7,3
146000000.0,8,13,6,1
146000000.0,15,21,8,4
146000000.0,18,17,6,1
146000000.0,1,19,7,5
146000000.0,36,13,7,5
146000000.0,30,24,8,9
147000000.0,27,19,7,9
147000000.0,26,12,6,5
147000000.0,16,15,8,1
147000000.0,3,24,8,7
147000000.0,32,14,9,2
147000000.0,21,22,8,1
147000000.0,33,17,7,4
147000000.0,7,18,8,3
147000000.0,2,25,8,7
147000000.0,31,14,7,7
147000000.0,28,13,6,8
147000000.0,13,21,6,4
147000000.0,25,16,9,5
147000000.0,20,15,7,2
147000000.0,19,25,7,9
147000000.0,6,13,8,3
147000000.0,4,19,8,6
147000000.0,17,19,7,2
147000000.0,25,20,10,7
147000000.0,15,15,9,3
147000000.0,1,19,8,5
147000000.0,14,18,10,3
147000000.0,12,21,8,4
147000000.0,9,12,9,1
147000000.0,18,13,7,2
147000000.0,30,13,9,5
147000000.0,28,21,7,3
147000000.0,5,22,9,3
147000000.0,4,13,9,2
147000000.0,10,17,7,1
147000000.0,2,13,9,3
147000000.0,11,19,6,3
147000000.0,34,17,8,7
147000000.0,22,14,8,7
147000000.0,21,22,9,1
147000000.0,19,15,8,2
147000000.0,13,16,7,3
147000000.0,24,13,8,7
147000000.0,29,26,8,2
147000000.0,32,20,10,6
147000000.0,11,16,7,2
147000000.0,26,25,7,1
147000000.0,20,13,8,2
147000000.0,23,13,10,8
148000000.0,15,24,10,10
148000000.0,18,21,8,2
148000000.0,1,21,9,5
148000000.0,6,14,9,1
148000000.0,31,21,9,1
148000000.0,4,17,10,3
148000000.0,7,25,9,6
148000000.0,24,18,9,9
148000000.0,10,18,8,3
148000000.0,19,19,9,3
148000000.0,21,22,10,1
148000000.0,17,26,8,6
148000000.0,25,24,11,1
148000000.0,33,17,9,6
148000000.0,13,16,8,3
148000000.0,30,14,10,6
148000000.0,35,22,7,7
148000000.0,16,17,9,1
148000000.0,12,20,9,3
148000000.0,5,24,10,6
148000000.0,30,26,11,1
148000000.0,20,21,9,1
148000000.0,11,23,8,8
148000000.0,36,22,9,5
148000000.0,35,26,8,4
148000000.0,14,24,11,7
148000000.0,1,22,10,4
148000000.0,22,19,10,2
148000000.0,27,12,9,5
148000000.0,25,26,12,1
148000000.0,21,22,11,1
148000000.0,10,19,9,4
148000000.0,34,23,9,6
148000000.0,23,15,11,5
148000000.0,7,19,10,3
148000000.0,9,17,11,2
148000000.0,23,19,12,3
148000000.0,19,15,10,2
148000000.0,14,15,12,1
149000000.0,29,25,10,2
149000000.0,11,13,9,1
149000000.0,9,20,12,3
149000000.0,22,20,11,2
149000000.0,17,14,9,2
149000000.0,30,25,12,3
149000000.0,21,20,12,1
149000000.0,16,17,10,1
149000000.0,35,24,9,5
149000000.0,10,14,10,1
149000000.0,32,17,11,15
149000000.0,26,14,8,34
149000000.0,36,21,10,34
149000000.0,20,16,11,2
149000000.0,11,20,10,2
149000000.0,2,25,12,2
149000000.0,17,20,10,1
149000000.0,25,22,13,1
149000000.0,10,12,11,1
149000000.0,28,23,10,3
149000000.0,35,22,10,3
149000000.0,5,12,11,3
149000000.0,26,23,10,2
149000000.0,7,16,12,1
150000000.0,23,24,13,1
150000000.0,20,12,12,2
150000000.0,21,18,13,3
150000000.0,8,19,9,4
150000000.0,19,18,11,1
150000000.0,12,15,11,1
150000000.0,22,24,13,1
150000000.0,12,21,12,4
150000000.0,6,14,12,1
150000000.0,16,20,13,4
150000000.0,34,17,11,6
150000000.0,30,15,13,3
150000000.0,31,22,13,2
150000000.0,20,22,13,2
150000000.0,23,19,14,3
150000000.0,8,12,10,2
150000000.0,29,17,13,6
150000000.0,24,13,14,9
150000000.0,2,22,13,4
150000000.0,36,16,12,3
150000000.0,35,15,12,3
150000000.0,10,16,12,2
150000000.0,10,21,13,4
150000000.0,18,19,10,1
151000000.0,5,20,13,4
151000000.0,8,20,11,3
151000000.0,19,16,13,2
151000000.0,3,15,13,2
151000000.0,23,19,15,3
151000000.0,24,19,15,4
151000000.0,29,12,14,7
151000000.0,11,20,11,2
151000000.0,36,18,13,7
151000000.0,26,16,11,5
151000000.0,13,21,12,4
151000000.0,35,20,13,5
151000000.0,20,17,14,1
151000000.0,19,12,14,2
151000000.0,35,23,14,4
151000000.0,16,24,15,7
151000000.0,22,15,14,5
151000000.0,26,12,12,4
151000000.0,31,14,14,5
151000000.0,36,17,14,3
151000000.0,27,16,12,5
151000000.0,6,13,13,2
151000000.0,4,14,15,3
151000000.0,30,16,15,4
151000000.0,17,19,12,1
151000000.0,29,23,15,3
151000000.0,9,19,15,3
151000000.0,18,18,11,3
151000000.0,29,15,16,5
151000000.0,20,22,16,2
151000000.0,3,13,15,2
152000000.0,7,18,15,5
152000000.0,21,19,14,1
152000000.0,9,15,16,2
152000000.0,14,19,15,3
152000000.0,19,22,15,2
152000000.0,35,16,15,2
152000000.0,22,21,15,1
152000000.0,17,22,13,3
152000000.0,10,15,14,2
152000000.0,32,16,14,3
152000000.0,2,12,15,3
152000000.0,27,16,13,5
152000000.0,23,17,16,4
152000000.0,25,18,16,8
152000000.0,36,16,15,5
152000000.0,24,13,17,6
152000000.0,31,13,15,4
152000000.0,33,12,16,6
152000000.0,22,21,16,1
152000000.0,32,23,15,3
152000000.0,4,14,17,3
152000000.0,19,24,16,4
152000000.0,35,12,16,3
152000000.0,21,20,15,1
152000000.0,34,16,15,7
152000000.0,26,24,13,3
152000000.0,16,12,16,3
152000000.0,27,16,14,7
152000000.0,20,25,17,4
152000000.0,18,22,12,3
152000000.0,9,21,17,4
152000000.0,17,26,14,5
152000000.0,10,16,15,1
152000000.0,13,17,15,2
152000000.0,24,25,18,1
153000000.0,31,13,16,4
153000000.0,17,14,15,1
153000000.0,35,20,17,5
153000000.0,18,22,13,3
153000000.0,3,24,16,4
153000000.0,32,15,16,4
153000000.0,19,14,17,2
153000000.0,11,17,14,1
153000000.0,6,20,16,4
153000000.0,1,12,17,3
153000000.0,27,13,15,5
153000000.0,29,25,17,2
153000000.0,25,15,17,6
153000000.0,8,23,15,6
153000000.0,25,24,18,1
153000000.0,7,14,18,2
153000000.0,17,13,16,1
153000000.0,19,15,18,2
153000000.0,10,21,17,5
153000000.0,24,26,19,1
153000000.0,18,15,14,2
153000000.0,35,16,18,2
153000000.0,12,26,15,8
153000000.0,36,24,16,3
153000000.0,32,17,17,3
153000000.0,15,21,16,7
153000000.0,4,23,18,4
153000000.0,21,15,16,6
153000000.0,31,24,17,2
153000000.0,33,17,18,4
153000000.0,13,14,16,1
153000000.0,30,20,17,6
153000000.0,27,24,16,1
153000000.0,22,25,17,1
154000000.0,6,16,17,2
154000000.0,27,24,17,1
154000000.0,18,14,15,2
154000000.0,19,18,19,1
154000000.0,17,14,17,1
154000000.0,32,13,18,4
154000000.0,12,14,16,2
154000000.0,16,12,17,2
154000000.0,1,20,18,5
154000000.0,14,21,17,7
154000000.0,23,23,18,2
154000000.0,5,14,15,1
154000000.0,10,13,18,2
154000000.0,25,13,19,5
154000000.0,26,14,14,3
154000000.0,34,19,16,6
154000000.0,7,13,19,2
154000000.0,33,23,19,2
154000000.0,29,17,18,6
154000000.0,22,19,19,2
154000000.0,29,20,19,8
154000000.0,33,18,20,7
154000000.0,5,19,16,4
154000000.0,18,16,16,4
154000000.0,32,20,19,6
154000000.0,20,21,19,1
154000000.0,2,14,17,3
154000000.0,15,19,18,3
154000000.0,27,25,18,1
154000000.0,13,16,17,3
154000000.0,19,14,20,2
154000000.0,24,23,21,1
154000000.0,21,21,17,2
155000000.0,2,16,18,5
155000000.0,25,21,20,2
155000000.0,6,21,18,6
155000000.0,22,18,20,4
155000000.0,11,16,15,2
155000000.0,9,13,19,1
155000000.0,3,17,17,2
155000000.0,23,21,20,5
155000000.0,33,24,21,1
155000000.0,7,16,20,1
155000000.0,5,21,17,4
155000000.0,13,21,18,9
155000000.0,28,24,13,2
155000000.0,18,13,17,2
155000000.0,20,18,20,2
155000000.0,24,23,22,1
155000000.0,10,19,20,3
155000000.0,33,26,22,1
155000000.0,8,17,17,2
155000000.0,34,14,18,6
155000000.0,3,20,18,5
155000000.0,36,20,18,7
155000000.0,17,13,20,1
155000000.0,20,21,21,1
155000000.0,1,17,21,6
155000000.0,35,15,20,5
155000000.0,15,16,20,1
155000000.0,25,21,21,2
155000000.0,22,24,21,2
155000000.0,16,12,18,2
155000000.0,4,13,20,2
155000000.0,27,16,20,8
155000000.0,29,20,21,9
155000000.0,22,20,22,11
155000000.0,13,14,20,1
156000000.0,26,13,17,4
156000000.0,16,21,19,3
156000000.0,10,18,21,3
156000000.0,20,20,22,2
156000000.0,15,14,21,1
156000000.0,14,12,19,2
156000000.0,2,13,20,2
156000000.0,6,17,20,4
156000000.0,33,20,23,11
156000000.0,32,18,20,10
156000000.0,17,15,21,1
156000000.0,4,20,21,5
156000000.0,23,12,22,5
