rts,src,dest,seqn,hops
145000000.0,32,18,4,6
145000000.0,9,16,6,3
146000000.0,25,19,7,4
146000000.0,2,21,4,7
146000000.0,14,16,7,3
146000000.0,27,26,4,1
146000000.0,21,16,6,3
146000000.0,15,18,4,3
146000000.0,16,17,5,1
146000000.0,35,12,6,5
146000000.0,30,16,7,9
146000000.0,34,16,7,12
146000000.0,5,15,2,4
146000000.0,4,17,6,2
146000000.0,13,13,6,2
146000000.0,22,26,5,1
146000000.0,23,15,6,5
146000000.0,16,12,6,3
146000000.0,18,18,4,3
146000000.0,5,14,3,1
146000000.0,28,25,8,1
146000000.0,12,19,7,11
146000000.0,21,20,7,1
146000000.0,24,21,6,2
146000000.0,33,20,6,6
146000000.0,19,14,6,2
146000000.0,20,19,8,1
146000000.0,11,22,8,5
146000000.0,9,18,7,3
146000000.0,4,23,5,39
146000000.0,6,23,7,11
146000000.0,1,16,7,1
146000000.0,18,21,3,37
146000000.0,6,20,6,36
146000000.0,35,21,7,11
146000000.0,12,22,6,38
146000000.0,10,22,7,19
146000000.0,20,14,9,3
146000000.0,17,12,5,1
147000000.0,24,14,7,6
147000000.0,22,25,6,1
147000000.0,6,22,8,9
147000000.0,13,16,7,3
147000000.0,9,23,8,9
147000000.0,15,15,6,2
147000000.0,4,22,7,6
147000000.0,2,17,5,3
147000000.0,35,19,8,10
147000000.0,11,13,9,1
147000000.0,33,24,7,4
147000000.0,10,16,8,1
147000000.0,19,15,7,2
147000000.0,30,13,9,6
147000000.0,23,13,7,7
147000000.0,28,12,9,7
147000000.0,20,16,10,2
147000000.0,4,21,8,7
147000000.0,32,12,6,4
147000000.0,15,14,7,1
147000000.0,25,19,9,4
147000000.0,21,21,8,2
147000000.0,27,20,7,6
147000000.0,12,21,9,7
147000000.0,29,12,9,5
147000000.0,23,18,8,8
147000000.0,22,15,7,7
147000000.0,14,20,9,10
147000000.0,31,15,10,5
147000000.0,17,15,6,1
148000000.0,4,14,9,2
148000000.0,27,16,8,5
148000000.0,21,20,9,1
148000000.0,18,13,6,2
148000000.0,22,26,8,1
148000000.0,26,18,8,7
148000000.0,29,15,10,6
148000000.0,25,18,10,7
148000000.0,34,18,9,6
148000000.0,6,14,10,2
148000000.0,12,16,11,3
148000000.0,11,13,11,1
148000000.0,17,18,7,1
148000000.0,2,17,8,2
148000000.0,14,13,10,1
148000000.0,29,15,11,6
148000000.0,30,14,11,5
148000000.0,24,23,9,1
148000000.0,32,22,7,3
148000000.0,21,23,10,2
148000000.0,26,22,9,1
148000000.0,28,15,11,6
148000000.0,23,25,10,2
148000000.0,7,16,8,1
148000000.0,22,25,9,1
148000000.0,10,12,12,1
148000000.0,33,21,10,4
148000000.0,21,21,11,2
149000000.0,28,25,12,1
149000000.0,19,17,10,1
149000000.0,24,17,10,5
149000000.0,7,17,9,5
149000000.0,5,14,6,1
149000000.0,20,23,12,3
149000000.0,16,18,8,2
149000000.0,27,18,10,6
149000000.0,17,15,8,1
149000000.0,31,14,11,4
149000000.0,29,21,12,6
149000000.0,1,16,12,15
149000000.0,27,24,11,1
149000000.0,3,17,10,4
149000000.0,5,26,7,4
149000000.0,18,17,7,1
149000000.0,24,23,11,1
149000000.0,31,22,12,2
149000000.0,16,18,9,2
149000000.0,14,15,11,2
149000000.0,29,25,13,6
149000000.0,20,18,13,2
149000000.0,32,16,9,5
149000000.0,8,14,8,3
149000000.0,2,13,9,2
149000000.0,21,12,12,7
149000000.0,4,14,12,6
149000000.0,28,15,13,6
149000000.0,7,21,10,6
149000000.0,6,12,12,1
149000000.0,28,17,14,5
150000000.0,20,13,14,2
150000000.0,25,12,13,5
150000000.0,5,23,8,3
150000000.0,3,14,11,4
150000000.0,36,14,9,6
150000000.0,30,14,13,3
150000000.0,15,14,12,1
150000000.0,26,13,11,4
150000000.0,17,16,10,1
150000000.0,11,17,13,1
150000000.0,31,16,13,6
150000000.0,23,16,12,7
150000000.0,24,13,12,4
150000000.0,27,21,12,3
150000000.0,7,16,11,1
150000000.0,18,16,9,2
150000000.0,8,14,9,2
150000000.0,14,17,12,1
150000000.0,19,18,12,1
150000000.0,20,20,15,2
150000000.0,1,16,15,5
150000000.0,31,15,14,3
150000000.0,24,17,13,4
150000000.0,30,12,14,5
151000000.0,11,13,14,1
151000000.0,17,19,12,2
151000000.0,30,14,15,3
151000000.0,1,12,16,3
151000000.0,5,23,9,3
151000000.0,13,13,16,2
151000000.0,15,17,13,1
151000000.0,17,21,13,2
151000000.0,27,25,15,1
151000000.0,29,22,16,3
151000000.0,8,12,11,1
151000000.0,21,15,14,3
151000000.0,19,18,13,1
151000000.0,10,22,16,9
151000000.0,35,22,15,33
151000000.0,11,22,15,9
151000000.0,8,20,10,19
151000000.0,26,20,13,5
151000000.0,35,22,16,3
152000000.0,28,25,17,1
152000000.0,14,17,15,1
152000000.0,9,12,16,1
152000000.0,19,15,14,2
152000000.0,15,22,14,8
152000000.0,17,14,14,1
152000000.0,12,13,14,39
152000000.0,24,21,16,2
152000000.0,20,17,18,1
152000000.0,16,12,14,1
152000000.0,12,13,15,3
152000000.0,15,22,15,8
152000000.0,8,16,12,2
152000000.0,26,12,15,5
152000000.0,22,21,15,1
152000000.0,29,15,18,5
152000000.0,18,13,12,2
152000000.0,13,12,18,1
152000000.0,1,24,19,18
152000000.0,11,15,17,1
152000000.0,21,13,15,3
152000000.0,25,22,17,3
152000000.0,10,13,18,2
152000000.0,4,14,16,1
153000000.0,18,22,13,4
153000000.0,19,15,15,2
153000000.0,27,25,17,1
153000000.0,5,17,10,2
153000000.0,32,21,14,5
153000000.0,20,21,19,1
153000000.0,30,23,18,4
153000000.0,11,13,18,1
153000000.0,17,19,16,2
153000000.0,18,13,14,2
153000000.0,2,17,15,5
153000000.0,19,13,16,2
153000000.0,13,12,20,1
153000000.0,33,20,15,7
153000000.0,34,12,14,3
153000000.0,17,12,17,1
153000000.0,14,26,17,3
153000000.0,27,24,18,1
153000000.0,31,20,19,6
153000000.0,30,24,19,3
153000000.0,7,12,15,6
153000000.0,22,17,17,3
153000000.0,23,22,15,1
153000000.0,24,22,17,1
154000000.0,8,18,14,4
154000000.0,26,21,18,6
154000000.0,11,17,19,2
154000000.0,15,12,16,1
154000000.0,23,20,16,3
154000000.0,30,23,20,4
154000000.0,29,16,20,4
154000000.0,19,16,17,2
154000000.0,33,21,16,6
154000000.0,27,15,19,5
154000000.0,7,18,16,14
154000000.0,19,14,18,4
154000000.0,6,12,20,1
154000000.0,22,13,19,4
154000000.0,7,26,17,6
154000000.0,21,16,17,3
154000000.0,30,24,21,3
154000000.0,8,18,15,4
154000000.0,5,12,13,3
154000000.0,34,17,16,3
154000000.0,29,23,21,3
154000000.0,20,22,22,2
154000000.0,4,16,18,3
154000000.0,9,14,20,1
154000000.0,32,24,16,3
154000000.0,2,12,16,2
154000000.0,35,15,21,3
154000000.0,13,12,22,1
155000000.0,27,15,20,5
155000000.0,32,22,17,2
155000000.0,23,23,17,2
155000000.0,25,17,22,5
155000000.0,21,15,18,3
155000000.0,10,17,21,1
155000000.0,30,17,22,5
155000000.0,17,15,20,1
155000000.0,24,18,19,6
155000000.0,19,21,19,1
155000000.0,3,18,17,3
155000000.0,13,14,23,1
155000000.0,35,13,22,4
155000000.0,33,15,17,4
155000000.0,8,16,16,1
155000000.0,5,22,14,15
155000000.0,5,22,14,17
155000000.0,7,20,19,9
155000000.0,11,21,21,3
155000000.0,22,14,20,7
155000000.0,31,16,21,6
155000000.0,27,23,21,2
155000000.0,35,22,23,4
155000000.0,8,14,17,3
155000000.0,30,15,23,6
155000000.0,10,22,22,7
155000000.0,23,23,18,3
155000000.0,2,14,17,2
155000000.0,13,20,24,13
155000000.0,18,16,16,3
155000000.0,21,17,20,2
155000000.0,30,23,24,6
156000000.0,27,21,22,3
156000000.0,5,17,16,3
156000000.0,16,12,17,2
156000000.0,28,24,21,3
156000000.0,4,23,20,10
156000000.0,6,13,22,3
156000000.0,19,21,21,1
156000000.0,32,16,19,7
156000000.0,29,16,23,8
156000000.0,24,13,20,27
156000000.0,32,13,18,25
156000000.0,26,25,20,1
156000000.0,25,15,24,5
156000000.0,35,17,24,4
156000000.0,33,13,19,6
